continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl
AS,true,,search,,Singapore,1.35208,,07f06089-1cb6-4980-91ab-ab2963898260,,SG,score,,,103.82,,,47.128.40.26,,ec2-47-128-40-26.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time_span,equals&f.checkReq=anomaly_or_exploratory,equals&f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Clinical%20Probe::Clinical%20Follow-Up,equals&f.subjectFlat=Person-Level%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T11:40:33.593Z,1,,
AS,true,,search,,Singapore,1.35208,,3855138c-00c0-44dd-8228-da7fe1a82a5d,,SG,score,,,103.82,,,47.128.22.134,,ec2-47-128-22-134.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Razzaghi,%20Hanieh,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Source%20Comparison::Multi-Site%20Analysis,equals&f.subjectFlat=Misclassification%20Detection,equals&f.subjectFlat=Clinical%20Consistency,equals&spc.page=1",0,desc,,2025-02-03T11:40:44.861Z,1,,
"",false,,search,,,,,a2727265-e03a-439d-a7bb-ee03da506627,,,score,,,,,,10.14.21.29,pregnancy,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,0,desc,,2025-02-03T11:40:45.298Z,1,,
"",false,,view,,,,0,037d5845-7546-4d4e-8958-8924c700da48,16466875-3a1c-4951-b1af-8de7e2752a72,,,b0560457-6fec-4700-b36c-0d18a9d5162d,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.425Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,48f1b25a-57b7-47aa-a21f-d9766a486f3a,b41f95ee-76f9-4007-94dd-e5f1d5ba8e9c,,,39f95c68-b287-4b54-b348-e10ff925e456,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.440Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,1b7be5cd-267d-4641-9632-255d77eaa34e,7d1b6c1a-cbc2-4d36-9832-f6aeb4714b6f,,,8976ae4b-865b-4fce-8c5b-f377720df552,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.448Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,42241918-a663-4d44-9f56-eda8db7c1f74,18504004-9672-440a-96c7-605dd16777dc,,,51880b86-bf48-4bb2-a59a-9e0df0376c44,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.457Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,469a7786-7b54-45aa-a643-8f1809bce613,2797bfce-371e-43c5-b613-bc730ab8294a,,,6c8daef3-aa60-4495-830a-77a2f02b9d1d,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.459Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6
"",false,,view,,,,0,c4edf2e6-d2f6-48ae-9ac4-4c6a3575f201,8c5c9002-8b89-4219-b5e4-e362b496b52b,,,6a353f1b-e72e-4ebb-bfcb-220ad841520b,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.463Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,85348a30-b7e6-44d5-8eb0-dd032549ad7c,220d84f7-ec2f-433a-9ece-3c86388760f1,,,a34499a8-53fb-4cf4-a1b3-c79718a861c5,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.472Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,9aea0220-a461-43fd-9f9a-2cbd8b485601,59e48954-1e48-4f92-ab3e-2b538f785099,,,535de118-8edb-42bd-8be9-5ca635d537db,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=pregnancy,,,THUMBNAIL,2025-02-03T11:40:45.476Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,search,,,,,19e11cba-bb67-4ab5-84ae-387fa2ad977c,,,score,,,,,,10.14.21.29,Renal artery,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,0,desc,,2025-02-03T11:40:53.939Z,1,,
"",false,,view,,,,0,3b53c669-07e2-4a6e-b3a4-1913418f80b5,502e8fe0-15c4-4ff4-9f94-8c6bc69920a7,,,641687b2-290d-4397-9cb2-cd250e389b9e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:53.978Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,77f0b7b5-60af-4e5e-b8b4-b076e410b3c5,48e10d03-f6a4-4405-9667-ea0da3f72951,,,70ad1b26-5534-4914-b6dc-2cf38728d1f5,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:53.981Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,42d28971-5b19-4f4b-9d61-b4216d6013fd,9387a531-2126-4989-976b-699d90533f13,,,af892521-306d-447e-bf5b-1ec60ddfa6ce,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:53.984Z,,,e2596cba-28a8-4246-85b2-1feabd4d9aa2
"",false,,view,,,,0,b82cb97b-b2f7-437b-b4cf-f792b5f32715,48da35d6-4955-4d48-8474-460000992893,,,99e22cb4-4471-477a-8d93-8c9e73bb50ee,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:53.985Z,,,d65d5d72-51c6-4e78-88f3-08a790c854c8
"",false,,view,,,,0,5d531c12-85c3-426b-91ef-6ecedd34ad32,8b8cf0b0-3e78-4934-9ef5-1d59caa9b027,,,df5fdb0c-24aa-4a9d-b02e-935a506a75ee,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:53.987Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,view,,,,0,27e645aa-4c07-4454-b357-86b5e5f1152a,b29c83c0-145d-42d1-a5eb-e9b519373c28,,,0992e27f-5298-40a1-aa79-90e836df6cf7,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:54.019Z,,,e2596cba-28a8-4246-85b2-1feabd4d9aa2
"",false,,view,,,,0,978e3f31-3697-4b6d-ab73-a6cf1bb90b0a,95c68096-c70b-48fe-9230-0a1d412c09e0,,,08869f0c-5145-45a0-83ca-6e6260f078f1,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.14.21.29,,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery,,,THUMBNAIL,2025-02-03T11:40:54.021Z,,,200771af-603d-4b71-8546-512e618b8b79
"",false,,search,,,,,9792a231-847e-4b09-8586-d2009fec000e,,,score,,,,,,10.14.21.29,Renal artery stenosis,frxc39td33.chop.edu,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/search?spc.page=1&query=Renal%20artery%20stenosis,0,desc,,2025-02-03T11:41:00.749Z,1,,
AS,true,,view,,Singapore,1.35208,3,c1062aa4-e27d-41b8-9674-fe81f8a37c26,,SG,,200771af-603d-4b71-8546-512e618b8b79,3ba287c6-7a99-4ae4-807b-3cf10970033b,103.82,,,47.128.47.40,,ec2-47-128-47-40.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,,,,,2025-02-03T11:41:07.700Z,,,
AS,true,,view,,Singapore,1.35208,3,8ba3a4ef-4bfe-4f9d-978d-f4bdfb359016,,SG,,200771af-603d-4b71-8546-512e618b8b79,3ba287c6-7a99-4ae4-807b-3cf10970033b,103.82,,,47.128.110.79,,ec2-47-128-110-79.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,,,,,2025-02-03T11:41:28.125Z,,,
AS,true,,search,,Singapore,1.35208,,04e87d32-6091-42fc-b5e0-df20e28be4ea,,SG,score,,,103.82,,,47.128.16.224,,ec2-47-128-16-224.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=multi_or_single_site,equals&f.subject=Data%20Quality%20Category,equals&f.subjectFlat=Misclassification%20Detection,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T11:42:00.608Z,1,,
NA,true,,view,,Mountain View,37.422,4,c5e19a89-dfd5-4a13-b425-06f89155e0f5,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.83,,crawl-66-249-66-83.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T11:42:22.961Z,,,
AS,true,,search,,Singapore,1.35208,,2316920e-1e47-4e45-93c8-1910c6ce37c2,,SG,score,,,103.82,,,47.128.55.151,,ec2-47-128-55-151.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Composite%20Renal%20Outcomes%20(CRO)%20Workgroup,equals&f.itemQuality=Needs%20Refinement,equals&f.subjectFlat=PCORnet%20Data%20Model,equals&spc.page=1",0,desc,,2025-02-03T11:42:33.383Z,1,,
AS,true,,view,,Singapore,1.35208,3,80c795b3-0f32-498d-a9ad-319fd4020baa,,SG,,b79d302e-1157-4d32-83ac-32d4411ac3b6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,103.82,,,47.128.126.222,,ec2-47-128-126-222.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,,,,,2025-02-03T11:42:43.886Z,,,
NA,true,,view,,Mountain View,37.422,4,ec47dea8-18b2-4c7a-b1c4-db0b8a29f30a,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.83,,crawl-66-249-66-83.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T11:43:04.011Z,,,
AS,true,,search,,Singapore,1.35208,,0d6b88b3-ff1b-4988-a73c-2c8d842ce65f,,SG,score,,,103.82,,,47.128.26.26,,ec2-47-128-26-26.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Utidjian,%20Levon,equals&f.itemVocab=RxNorm%20Extension,equals&f.subjectFlat=Multiple%20Ingredients,equals&spc.page=1",0,desc,,2025-02-03T11:43:15.772Z,1,,
NA,true,,view,,Mountain View,37.422,0,02838abd-d0ac-4dc7-b14c-809da16747ba,b418b942-c1ce-4e65-a89d-17778d6607e2,US,,ebcc289d-fc9c-47b0-968d-84443450e01d,3ba287c6-7a99-4ae4-807b-3cf10970033b,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.6834.159 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,THUMBNAIL,2025-02-03T11:43:22.949Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f
AS,true,,search,,Singapore,1.35208,,2f9abfcb-7b95-431a-ae4a-be9542e5f8eb,,SG,score,,,103.82,,,47.128.33.58,,ec2-47-128-33-58.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Source%20Comparison::Single%20Site%20Analysis,equals&f.subjectFlat=Cross-Sectional%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T11:43:48.664Z,1,,
AS,true,,search,,Singapore,1.35208,,83074130-d556-47c8-98f7-dd794a85037e,,SG,score,,,103.82,,,47.128.114.135,,ec2-47-128-114-135.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.dateCreated.max=2024&f.dateCreated.min=2024&f.subject=Cohort%20Overlap,equals&f.subject=Error%20Detection%20Approach,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T11:44:10.061Z,1,,
NA,true,,view,,Mountain View,37.422,4,d320d20a-9590-420d-bc66-830f33eced69,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T11:44:40.178Z,,,
AS,true,,search,,Singapore,1.35208,,af444d35-4b1f-44d5-aa4d-2a2e10fe7ef4,,SG,score,,,103.82,,,47.128.25.4,,ec2-47-128-25-4.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=domain_select,equals&f.checkReq=demographic_mappings,equals&f.subjectFlat=Clinical%20Data%20Distributions,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T11:44:54.198Z,1,,
NA,true,,view,,Washington D.C.,38.9072,0,e539e904-f45c-4501-9b52-95ab9aa1f9a5,57ca219e-a894-4229-82fe-f14ae0705ce9,US,,ec516642-5960-4cfd-9b90-b788231a3519,3ba287c6-7a99-4ae4-807b-3cf10970033b,-77.0369,,,185.191.171.2,,2.bl.bot.semrush.com,,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),,,,,ORIGINAL,2025-02-03T11:45:07.684Z,,,ee945cdb-dfbd-4c57-baaa-b474482d6d53
AS,true,,search,,Singapore,1.35208,,3faba38c-ca34-424c-a0c8-e5a5a3aee419,,SG,score,,,103.82,,,47.128.34.200,,ec2-47-128-34-200.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=care_site_tbl,equals&f.checkReq=person_tbl,equals&f.subjectFlat=Selection%20Error%20or%20Bias%20Detection,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T11:45:26.918Z,1,,
AS,true,,search,,Singapore,1.35208,,754f19b1-ea84-4628-b298-6d8cb9e5806d,,SG,score,,,103.82,,,47.128.115.7,,ec2-47-128-115-7.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=outcome_concepts,equals&f.subject=Standardized%20Mean%20Difference,equals&f.subjectFlat=Targeted%20Patient%20Population,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T11:45:49.717Z,1,,
NA,true,,view,,Mountain View,37.422,4,150d32f2-2e13-46f3-918e-3c0fdc9a094a,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.84,,crawl-66-249-66-84.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T11:46:05.872Z,,,
AS,true,,search,,Singapore,1.35208,,d1ec14b0-e2f6-48f2-a801-75abd7537b2d,,SG,score,,,103.82,,,47.128.56.224,,ec2-47-128-56-224.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Exploratory%20Analysis::Time%20Series%20Exploration,equals&f.subjectFlat=Temporality%20Consistency%20Check,equals&f.subjectFlat=Exploratory%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T11:46:32.347Z,1,,
NA,true,,search,,Mountain View,37.422,,279c4180-ecfb-496d-82e8-fd86b2b635d8,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.itemVocab=ICD-10,equals&f.entityType=ConceptSet,equals&f.dateCreated.min=2022&f.dateCreated.max=2023&f.subject=Concept%20Set%20Development%20Strategy,equals",0,desc,,2025-02-03T11:47:59.947Z,1,,
AS,true,,search,,Singapore,1.35208,,89bd06be-ce39-4bd0-9d65-fd869700782b,,SG,score,,,103.82,,,47.128.29.27,,ec2-47-128-29-27.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=base_cohort,equals&f.subject=Data%20Quality%20Category,equals&f.subjectFlat=Clinical%20Data%20Distributions,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T11:48:32.295Z,1,,
AS,true,,view,,Singapore,1.35208,3,2b909b1a-7004-4f05-9fa4-d17813e68ece,,SG,,200771af-603d-4b71-8546-512e618b8b79,3ba287c6-7a99-4ae4-807b-3cf10970033b,103.82,,,47.128.51.75,,ec2-47-128-51-75.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,,,,,2025-02-03T11:48:42.959Z,,,
AS,true,,search,,Singapore,1.35208,,77b1583c-f064-4396-8812-d71f69a31648,,SG,score,,,103.82,,,47.128.48.134,,ec2-47-128-48-134.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=domain_select,equals&f.checkReq=outcome_concepts,equals&f.subject=Error%20Detection%20Approach,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T11:49:15.472Z,1,,
AS,true,,search,,Singapore,1.35208,,7ac06300-1bcb-467a-ae58-83ab08e633e7,,SG,score,,,103.82,,,47.128.38.135,,ec2-47-128-38-135.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time_period,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Exploratory%20Analysis::Time%20Series%20Exploration,equals&f.subjectFlat=Temporality%20Consistency%20Check,equals&f.subjectFlat=Exploratory%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T11:50:11.132Z,1,,
AS,true,,search,,Singapore,1.35208,,e9a961a9-bd76-439a-bf2d-f4a75cf922aa,,SG,score,,,103.82,,,47.128.117.90,,ec2-47-128-117-90.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=demographic_mappings,equals&f.checkReq=alt_cohorts,equals&f.itemAffiliation=Children%27s%20Hospital%20of%20Philadelphia,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T11:50:20.147Z,1,,
